id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,event finality,115,21,20,101,313,ship,baseline,monotonic-signal,raise-signal
m002,g002,nonce pressure,75,8,36,69,127,watch,edge,drag-penalty,drop-slack
m003,g003,settlement risk,107,21,52,84,184,watch,recovery,confidence-floor,raise-drag
m004,g004,proof depth,82,59,9,14,269,ship,negative,lane-boundary,lower-confidence
m005,g005,event finality,126,11,35,89,258,ship,baseline,monotonic-signal,raise-signal
m006,g006,nonce pressure,94,13,28,38,168,watch,edge,drag-penalty,drop-slack
m007,g007,settlement risk,42,68,12,103,287,ship,recovery,confidence-floor,raise-drag
m008,g008,proof depth,108,58,37,41,262,ship,negative,lane-boundary,lower-confidence
m009,g009,event finality,109,55,34,34,260,ship,baseline,monotonic-signal,raise-signal
m010,g010,nonce pressure,56,10,13,72,165,watch,edge,drag-penalty,drop-slack
m011,g011,settlement risk,81,77,11,52,335,ship,recovery,confidence-floor,raise-drag
m012,g012,proof depth,97,72,43,77,286,ship,negative,lane-boundary,lower-confidence
m013,g013,event finality,118,37,8,27,313,ship,baseline,monotonic-signal,raise-signal
m014,g014,nonce pressure,30,46,27,43,114,watch,edge,drag-penalty,drop-slack
m015,g015,settlement risk,38,70,24,99,243,ship,recovery,confidence-floor,raise-drag
m016,g016,proof depth,46,9,34,75,83,hold,negative,lane-boundary,lower-confidence
m017,g017,event finality,106,16,23,44,219,ship,baseline,monotonic-signal,raise-signal
m018,g018,nonce pressure,38,46,40,70,118,watch,edge,drag-penalty,drop-slack
m019,g019,settlement risk,100,10,15,87,262,ship,recovery,confidence-floor,raise-drag
m020,g020,proof depth,91,24,36,87,209,ship,negative,lane-boundary,lower-confidence
m021,g021,event finality,99,33,30,68,242,ship,baseline,monotonic-signal,raise-signal
m022,g022,nonce pressure,49,64,8,83,285,ship,edge,drag-penalty,drop-slack
m023,g023,settlement risk,76,64,26,26,228,ship,recovery,confidence-floor,raise-drag
m024,g024,proof depth,93,26,5,75,298,ship,negative,lane-boundary,lower-confidence
m025,g025,event finality,114,12,21,37,226,ship,baseline,monotonic-signal,raise-signal
m026,g026,nonce pressure,70,64,30,102,280,ship,edge,drag-penalty,drop-slack
m027,g027,settlement risk,56,39,43,53,114,watch,recovery,confidence-floor,raise-drag
m028,g028,proof depth,97,58,20,20,270,ship,negative,lane-boundary,lower-confidence
m029,g029,event finality,86,35,13,71,274,ship,baseline,monotonic-signal,raise-signal
m030,g030,nonce pressure,114,15,32,51,213,ship,edge,drag-penalty,drop-slack
m031,g031,settlement risk,92,24,29,89,234,ship,recovery,confidence-floor,raise-drag
m032,g032,proof depth,59,26,19,13,126,watch,negative,lane-boundary,lower-confidence
m033,g033,event finality,125,64,40,42,300,ship,baseline,monotonic-signal,raise-signal
m034,g034,nonce pressure,60,5,31,98,135,watch,edge,drag-penalty,drop-slack
m035,g035,settlement risk,35,29,35,87,110,watch,recovery,confidence-floor,raise-drag
m036,g036,proof depth,70,73,35,30,211,ship,negative,lane-boundary,lower-confidence
m037,g037,event finality,56,63,12,69,271,ship,baseline,monotonic-signal,raise-signal
m038,g038,nonce pressure,83,49,44,86,218,ship,edge,drag-penalty,drop-slack
m039,g039,settlement risk,61,26,26,99,195,watch,recovery,confidence-floor,raise-drag
m040,g040,proof depth,53,12,8,54,160,watch,negative,lane-boundary,lower-confidence
m041,g041,event finality,106,77,25,82,373,ship,baseline,monotonic-signal,raise-signal
m042,g042,nonce pressure,34,31,35,25,50,hold,edge,drag-penalty,drop-slack
m043,g043,settlement risk,50,62,28,87,227,ship,recovery,confidence-floor,raise-drag
m044,g044,proof depth,62,75,15,23,252,ship,negative,lane-boundary,lower-confidence
m045,g045,event finality,80,14,35,101,184,watch,baseline,monotonic-signal,raise-signal
m046,g046,nonce pressure,79,10,4,52,218,ship,edge,drag-penalty,drop-slack
m047,g047,settlement risk,87,62,39,32,213,ship,recovery,confidence-floor,raise-drag
m048,g048,proof depth,50,15,6,57,169,watch,negative,lane-boundary,lower-confidence
m049,g049,event finality,88,29,15,50,239,ship,baseline,monotonic-signal,raise-signal
m050,g050,nonce pressure,53,27,21,88,185,watch,edge,drag-penalty,drop-slack
m051,g051,settlement risk,44,10,12,25,97,hold,recovery,confidence-floor,raise-drag
m052,g052,proof depth,43,69,40,28,132,watch,negative,lane-boundary,lower-confidence
m053,g053,event finality,99,31,17,97,306,ship,baseline,monotonic-signal,raise-signal
m054,g054,nonce pressure,117,6,7,86,311,ship,edge,drag-penalty,drop-slack
m055,g055,settlement risk,46,10,11,42,121,watch,recovery,confidence-floor,raise-drag
m056,g056,proof depth,58,44,25,55,184,watch,negative,lane-boundary,lower-confidence
m057,g057,event finality,120,63,16,85,403,ship,baseline,monotonic-signal,raise-signal
m058,g058,nonce pressure,97,29,13,98,311,ship,edge,drag-penalty,drop-slack
m059,g059,settlement risk,50,31,27,66,147,watch,recovery,confidence-floor,raise-drag
m060,g060,proof depth,30,29,39,68,69,hold,negative,lane-boundary,lower-confidence
m061,g061,event finality,76,31,29,24,151,watch,baseline,monotonic-signal,raise-signal
m062,g062,nonce pressure,45,58,4,86,280,ship,edge,drag-penalty,drop-slack
m063,g063,settlement risk,100,21,42,35,151,watch,recovery,confidence-floor,raise-drag
m064,g064,proof depth,69,34,10,87,263,ship,negative,lane-boundary,lower-confidence
m065,g065,event finality,110,8,20,51,227,ship,baseline,monotonic-signal,raise-signal
m066,g066,nonce pressure,76,57,6,31,279,ship,edge,drag-penalty,drop-slack
m067,g067,settlement risk,111,65,49,69,274,ship,recovery,confidence-floor,raise-drag
m068,g068,proof depth,88,31,20,36,214,ship,negative,lane-boundary,lower-confidence
m069,g069,event finality,45,17,31,87,118,watch,baseline,monotonic-signal,raise-signal
m070,g070,nonce pressure,102,1,17,24,179,watch,edge,drag-penalty,drop-slack
m071,g071,settlement risk,94,47,40,40,202,ship,recovery,confidence-floor,raise-drag
m072,g072,proof depth,50,67,42,83,191,watch,negative,lane-boundary,lower-confidence
m073,g073,event finality,84,10,6,85,255,ship,baseline,monotonic-signal,raise-signal
m074,g074,nonce pressure,91,8,32,41,143,watch,edge,drag-penalty,drop-slack
m075,g075,settlement risk,103,26,32,67,229,ship,recovery,confidence-floor,raise-drag
m076,g076,proof depth,112,67,44,71,297,ship,negative,lane-boundary,lower-confidence
m077,g077,event finality,41,20,34,97,117,watch,baseline,monotonic-signal,raise-signal
m078,g078,nonce pressure,40,23,31,65,98,hold,edge,drag-penalty,drop-slack
m079,g079,settlement risk,91,43,17,80,297,ship,recovery,confidence-floor,raise-drag
m080,g080,proof depth,32,15,43,10,-25,hold,negative,lane-boundary,lower-confidence
m081,g081,event finality,103,74,40,85,319,ship,baseline,monotonic-signal,raise-signal
m082,g082,nonce pressure,85,25,5,34,239,ship,edge,drag-penalty,drop-slack
m083,g083,settlement risk,84,22,31,99,218,ship,recovery,confidence-floor,raise-drag
m084,g084,proof depth,43,15,14,37,111,watch,negative,lane-boundary,lower-confidence
m085,g085,event finality,79,49,31,30,193,watch,baseline,monotonic-signal,raise-signal
m086,g086,nonce pressure,87,57,20,68,296,ship,edge,drag-penalty,drop-slack
m087,g087,settlement risk,99,45,44,48,204,ship,recovery,confidence-floor,raise-drag
m088,g088,proof depth,64,36,5,73,258,ship,negative,lane-boundary,lower-confidence
m089,g089,event finality,59,34,33,23,110,watch,baseline,monotonic-signal,raise-signal
m090,g090,nonce pressure,91,25,27,39,190,watch,edge,drag-penalty,drop-slack
m091,g091,settlement risk,71,74,12,95,349,ship,recovery,confidence-floor,raise-drag
m092,g092,proof depth,108,26,16,71,291,ship,negative,lane-boundary,lower-confidence
m093,g093,event finality,95,39,44,40,176,watch,baseline,monotonic-signal,raise-signal
m094,g094,nonce pressure,53,2,18,66,122,watch,edge,drag-penalty,drop-slack
m095,g095,settlement risk,110,73,34,83,347,ship,recovery,confidence-floor,raise-drag
m096,g096,proof depth,54,70,33,83,232,ship,negative,lane-boundary,lower-confidence
